0.9515530243244591;[(0, 0), (0, 1), (1, 1), (2, 1), (0, 0), (1, 0), (0, 0), (2, 1), (2, 1), (1, 0), (1, 0), (1, 1), (2, 1), (1, 1), (2, 0), (0, 1), (0, 1), (1, 1), (1, 0), (0, 0), (2, 1), (0, 1), (0, 1), (2, 1), (0, 0), (1, 1), (2, 0), (0, 1), (0, 1), (2, 0), (0, 1), (2, 0), (2, 0), (2, 1), (0, 1), (0, 1), (1, 1), (0, 0), (0, 1), (2, 0), (1, 0), (0, 0), (1, 1)]
0.9516437829269948;[(2, 1), (0, 0), (2, 0), (2, 0), (2, 0), (2, 1), (2, 0), (1, 1), (0, 0), (0, 1), (1, 0), (0, 1), (0, 1), (0, 0), (0, 1), (2, 0), (1, 1), (1, 1), (1, 0), (1, 1), (0, 0), (1, 1), (2, 0), (2, 1), (0, 0), (1, 1), (1, 1), (0, 1), (0, 0), (2, 1), (2, 0), (2, 1), (2, 0), (2, 0), (2, 1), (2, 0), (2, 0), (0, 1), (0, 1), (2, 1), (1, 0), (2, 1)]
0.9518534538977701;[(2, 0), (0, 0), (1, 0), (1, 1), (0, 0), (1, 1), (2, 1), (0, 1), (1, 1), (0, 1), (2, 0), (2, 0), (1, 1), (0, 1), (2, 1), (0, 0), (1, 0), (0, 1), (1, 1), (0, 1), (2, 0), (0, 1), (2, 1), (0, 1), (0, 0), (1, 1), (0, 0), (0, 1), (2, 1), (2, 1), (0, 0), (0, 0), (2, 1), (2, 1), (1, 0), (0, 0), (0, 0), (1, 1), (2, 0), (2, 1), (1, 0), (0, 0), (1, 0)]
0.9519904857848919;[(0, 0), (0, 0), (0, 1), (1, 1), (0, 1), (2, 1), (2, 0), (2, 0), (2, 0), (0, 0), (1, 1), (2, 0), (0, 1), (2, 0), (2, 0), (1, 1), (2, 1), (1, 0), (1, 0), (1, 0), (0, 0), (1, 1), (0, 1), (2, 1), (2, 1), (1, 1), (1, 0), (2, 1), (0, 1), (1, 0), (1, 0), (1, 1), (1, 0), (1, 1), (0, 0), (2, 1), (1, 0), (1, 1), (0, 1), (2, 0), (0, 1), (2, 1), (2, 1), (0, 0)]
0.9511820425356121;[(2, 1), (2, 0), (1, 1), (0, 1), (0, 1), (1, 1), (1, 0), (2, 0), (2, 0), (1, 1), (2, 1), (0, 1), (0, 1), (0, 0), (1, 1), (2, 1), (1, 1), (2, 1), (2, 1), (2, 1), (0, 1), (0, 1), (1, 0), (2, 0), (2, 0), (2, 0), (2, 0), (2, 0), (1, 1), (1, 0), (2, 0), (2, 0), (0, 1), (2, 1), (2, 0), (0, 1), (1, 1), (0, 0), (0, 0), (2, 0), (0, 0)]
0.9508258386825348;[(0, 0), (2, 1), (2, 0), (2, 0), (2, 1), (1, 0), (1, 0), (2, 1), (2, 1), (2, 1), (0, 1), (1, 0), (1, 1), (0, 0), (1, 1), (1, 1), (1, 1), (0, 1), (0, 1), (1, 0), (2, 1), (1, 0), (2, 1), (0, 0), (2, 0), (0, 1), (2, 0), (1, 1), (0, 0), (0, 0), (2, 0), (1, 0), (0, 1), (2, 0), (2, 0), (2, 1), (0, 0), (2, 1), (1, 0), (1, 0), (2, 0), (2, 0), (0, 1), (1, 1)]
0.9511016650558631;[(0, 0), (0, 0), (1, 0), (2, 1), (2, 1), (0, 1), (1, 1), (0, 0), (1, 1), (2, 0), (1, 0), (1, 0), (0, 0), (1, 0), (1, 0), (0, 0), (2, 1), (2, 0), (0, 1), (2, 0), (2, 0), (2, 1), (2, 0), (0, 1), (1, 0), (0, 0), (1, 1), (2, 0), (0, 1), (2, 1), (0, 1), (1, 1), (0, 0), (1, 0), (2, 0), (2, 1), (1, 1), (2, 0), (2, 1), (2, 0), (0, 1), (0, 0), (0, 1), (2, 1)]
0.9510690721919512;[(0, 1), (1, 0), (0, 1), (1, 1), (1, 1), (2, 1), (1, 0), (1, 0), (1, 0), (0, 1), (2, 0), (0, 0), (1, 1), (2, 0), (0, 1), (2, 1), (0, 0), (2, 1), (0, 1), (1, 1), (1, 1), (2, 1), (0, 1), (0, 1), (1, 1), (2, 0), (2, 1), (0, 0), (0, 1), (2, 1), (0, 0), (1, 0), (0, 0), (1, 0), (2, 1), (2, 0), (1, 0), (2, 0), (2, 0), (2, 0), (0, 0), (0, 1), (1, 0), (1, 0)]
0.9523949470694731;[(0, 0), (2, 0), (0, 1), (1, 0), (1, 0), (1, 1), (0, 0), (2, 0), (0, 0), (1, 0), (2, 0), (2, 1), (1, 0), (1, 0), (0, 1), (0, 1), (2, 0), (2, 1), (2, 1), (2, 1), (0, 1), (1, 0), (1, 1), (1, 0), (2, 0), (0, 1), (2, 0), (0, 0), (1, 0), (0, 1), (1, 1), (0, 1), (2, 1), (0, 0), (2, 1), (0, 0), (2, 1), (2, 0), (1, 0), (0, 0), (0, 1), (2, 1), (1, 1)]
0.950959612108557;[(2, 0), (2, 1), (1, 0), (0, 0), (2, 1), (2, 0), (0, 0), (0, 0), (0, 1), (2, 1), (1, 1), (2, 1), (0, 0), (0, 1), (0, 1), (0, 0), (0, 1), (2, 0), (1, 0), (0, 0), (0, 0), (0, 0), (0, 0), (1, 0), (2, 1), (1, 0), (2, 0), (2, 1), (1, 0), (2, 1), (1, 0), (2, 0), (2, 1), (2, 0), (2, 1), (0, 1), (2, 0), (1, 0), (2, 0), (1, 0), (1, 0)]
0.9506402277045238;[(0, 0), (2, 1), (0, 0), (0, 1), (2, 1), (0, 1), (2, 0), (0, 0), (0, 1), (0, 1), (0, 0), (0, 0), (1, 1), (0, 0), (2, 0), (2, 1), (1, 0), (2, 1), (1, 1), (0, 0), (2, 0), (0, 0), (2, 0), (1, 1), (1, 0), (1, 0), (1, 0), (0, 1), (2, 0), (2, 0), (2, 1), (2, 0), (0, 0), (2, 1), (0, 1), (2, 0), (2, 0), (2, 0), (2, 0), (2, 0), (0, 1)]
0.9501875248520574;[(0, 0), (0, 0), (1, 0), (0, 0), (2, 1), (0, 1), (1, 1), (1, 1), (1, 0), (1, 1), (1, 0), (0, 0), (1, 1), (1, 0), (0, 1), (2, 0), (1, 0), (1, 1), (0, 1), (1, 1), (1, 0), (2, 1), (1, 1), (2, 1), (0, 1), (1, 1), (1, 1), (2, 1), (1, 1), (0, 0), (0, 0), (1, 0), (2, 1), (2, 1), (2, 0), (2, 0), (0, 1), (1, 0), (0, 1), (1, 1), (2, 1), (1, 1)]
0.9531017148993842;[(2, 0), (1, 0), (1, 0), (0, 0), (2, 1), (1, 1), (1, 1), (1, 0), (0, 1), (0, 1), (2, 1), (0, 1), (0, 0), (0, 1), (2, 0), (2, 1), (0, 0), (1, 0), (0, 1), (2, 1), (0, 1), (2, 0), (1, 1), (0, 0), (2, 0), (1, 1), (1, 1), (0, 1), (2, 0), (0, 1), (2, 1), (2, 1), (0, 0), (1, 1), (0, 1), (0, 1), (2, 0), (2, 1), (2, 1), (0, 1), (1, 0), (0, 0)]
0.9500457081761506;[(1, 0), (0, 0), (1, 1), (2, 1), (1, 1), (0, 0), (0, 0), (1, 1), (1, 1), (1, 1), (2, 1), (2, 1), (1, 1), (1, 0), (1, 1), (1, 1), (1, 0), (2, 0), (1, 1), (2, 1), (0, 1), (0, 0), (1, 1), (2, 0), (2, 0), (0, 0), (1, 0), (0, 1), (2, 0), (1, 1), (1, 1), (0, 1), (1, 0), (0, 0), (0, 1), (1, 0), (1, 0), (1, 1), (0, 1), (0, 0), (0, 0)]
0.95256242219069;[(2, 1), (0, 0), (2, 1), (2, 1), (0, 0), (1, 0), (0, 0), (0, 1), (0, 0), (2, 1), (1, 1), (2, 1), (2, 0), (2, 0), (1, 0), (2, 1), (2, 0), (1, 0), (1, 1), (1, 0), (1, 0), (2, 1), (0, 1), (0, 0), (1, 1), (1, 1), (1, 1), (2, 1), (2, 1), (0, 0), (2, 1), (2, 0), (1, 1), (1, 0), (1, 0), (2, 0), (1, 0), (0, 0), (0, 0), (1, 0), (0, 1), (0, 1)]
0.9507837288527867;[(1, 1), (2, 1), (0, 1), (1, 1), (2, 0), (0, 1), (1, 0), (0, 1), (1, 1), (1, 1), (0, 0), (1, 1), (0, 1), (1, 0), (1, 0), (0, 0), (1, 0), (1, 0), (0, 0), (2, 0), (1, 1), (1, 1), (2, 0), (1, 1), (2, 1), (1, 0), (2, 1), (0, 1), (2, 1), (2, 0), (1, 1), (0, 1), (1, 1), (1, 0), (2, 1), (1, 1), (0, 1), (0, 0), (1, 0), (2, 1), (1, 0), (0, 1)]
