0.8518722454781092;[(2, 1), (2, 0), (2, 0), (0, 1), (2, 0), (2, 1), (2, 1), (2, 0), (1, 1), (1, 1), (2, 1), (2, 1), (2, 1), (1, 0), (0, 0), (0, 0), (0, 0), (0, 0), (2, 0), (2, 0), (1, 1), (0, 1), (1, 0), (1, 1), (1, 1), (0, 0), (0, 0), (0, 1), (1, 0), (1, 0), (2, 1), (2, 0), (0, 0), (1, 0), (1, 1), (0, 1), (0, 0), (1, 0), (2, 1), (2, 0), (0, 1), (0, 0), (0, 1), (0, 0), (0, 1), (2, 1), (2, 1), (0, 0), (0, 0), (2, 1), (2, 0), (2, 1), (0, 0), (1, 0), (2, 1), (2, 1), (1, 1), (0, 1), (2, 0), (2, 1), (2, 0), (0, 0), (2, 0), (2, 0), (2, 0), (2, 1), (1, 1), (0, 0), (0, 0), (1, 1), (2, 0), (0, 1), (1, 1), (0, 1), (1, 0), (1, 1), (0, 0), (0, 1)]
0.850874187389787;[(1, 0), (2, 0), (1, 1), (0, 0), (1, 1), (0, 1), (1, 0), (2, 1), (1, 1), (2, 1), (1, 1), (2, 1), (1, 0), (0, 1), (2, 1), (2, 0), (0, 1), (1, 0), (0, 1), (1, 1), (2, 1), (2, 1), (1, 0), (2, 1), (2, 1), (1, 0), (1, 0), (1, 1), (1, 1), (0, 1), (1, 0), (0, 1), (1, 1), (2, 0), (0, 1), (1, 0), (2, 1), (2, 0), (0, 0), (2, 1), (1, 0), (1, 1), (1, 1), (1, 0), (2, 0), (1, 1), (2, 1), (0, 0), (2, 1), (1, 0), (2, 1), (1, 0), (0, 0), (1, 0), (1, 1), (1, 1), (1, 1), (0, 0), (0, 1), (0, 1), (1, 1), (1, 0), (2, 1), (2, 0), (0, 0), (1, 0), (1, 0), (2, 0), (2, 1), (1, 0), (1, 0), (2, 0), (0, 1), (0, 0), (0, 1), (0, 0), (1, 1)]
0.8512177379284755;[(1, 0), (0, 1), (0, 1), (0, 0), (1, 1), (2, 0), (1, 1), (2, 1), (0, 1), (0, 0), (0, 1), (2, 1), (2, 1), (1, 1), (1, 1), (1, 0), (0, 1), (2, 0), (1, 1), (1, 0), (0, 0), (0, 0), (0, 0), (0, 0), (0, 1), (1, 1), (1, 1), (2, 1), (0, 0), (1, 1), (1, 0), (1, 1), (2, 0), (0, 1), (0, 0), (0, 0), (0, 1), (1, 0), (0, 1), (0, 0), (2, 0), (1, 1), (2, 1), (1, 1), (2, 1), (1, 1), (0, 1), (0, 0), (2, 1), (1, 0), (0, 0), (1, 1), (1, 0), (2, 1), (1, 0), (1, 1), (0, 0), (0, 1), (0, 1), (2, 0), (1, 0), (1, 1), (0, 1), (2, 1), (2, 1), (1, 1), (2, 1), (2, 1), (1, 0), (0, 1), (2, 0), (2, 0), (2, 0), (0, 0), (0, 0), (1, 0), (2, 1), (0, 1), (2, 1)]
0.8528794455194246;[(1, 0), (2, 0), (2, 0), (0, 1), (2, 0), (2, 0), (0, 1), (0, 0), (1, 0), (0, 0), (0, 0), (0, 0), (2, 1), (1, 0), (1, 1), (0, 1), (0, 0), (2, 0), (0, 1), (0, 0), (1, 0), (2, 1), (2, 1), (0, 1), (2, 1), (0, 0), (0, 1), (0, 0), (0, 1), (0, 0), (1, 0), (2, 0), (0, 0), (0, 0), (2, 0), (1, 0), (2, 0), (2, 1), (2, 1), (1, 1), (2, 0), (0, 1), (0, 1), (0, 0), (2, 0), (2, 0), (2, 0), (1, 0), (0, 1), (1, 1), (0, 0), (2, 0), (1, 0), (1, 1), (2, 1), (0, 0), (2, 1), (0, 0), (2, 1), (2, 1), (0, 0), (1, 1), (0, 0), (1, 1), (1, 1), (0, 0), (2, 0), (2, 1), (1, 1), (0, 1), (1, 0), (1, 0), (1, 1), (0, 0), (2, 0), (0, 0), (0, 0)]
0.8524274230384525;[(2, 0), (1, 0), (1, 1), (0, 1), (2, 0), (1, 0), (2, 0), (1, 1), (1, 1), (2, 0), (1, 0), (2, 0), (0, 1), (1, 0), (0, 1), (2, 0), (1, 0), (1, 1), (2, 0), (2, 1), (0, 0), (0, 1), (1, 0), (2, 0), (1, 1), (0, 0), (2, 0), (2, 1), (0, 0), (1, 0), (2, 1), (2, 1), (0, 1), (0, 1), (1, 1), (2, 1), (2, 1), (1, 1), (2, 0), (2, 1), (2, 0), (0, 1), (1, 1), (1, 0), (2, 0), (0, 0), (0, 0), (1, 0), (1, 0), (0, 0), (2, 1), (1, 0), (1, 0), (2, 1), (0, 0), (1, 0), (1, 1), (0, 1), (1, 0), (0, 0), (2, 0), (1, 0), (0, 0), (2, 0), (0, 0), (1, 1), (2, 1), (1, 1), (0, 1), (0, 1), (1, 1), (2, 0), (1, 1), (1, 1), (1, 0), (0, 1), (1, 0), (0, 0), (0, 1)]
0.8539396686584233;[(1, 0), (0, 0), (1, 1), (2, 1), (2, 1), (0, 1), (2, 0), (2, 1), (2, 0), (0, 0), (0, 1), (0, 0), (2, 1), (2, 1), (2, 1), (1, 1), (0, 1), (0, 1), (2, 1), (0, 0), (2, 0), (0, 1), (0, 1), (2, 0), (0, 1), (2, 0), (2, 1), (2, 0), (2, 0), (2, 1), (2, 1), (2, 0), (2, 1), (2, 0), (0, 0), (0, 1), (0, 1), (1, 1), (2, 0), (1, 1), (1, 0), (1, 0), (1, 0), (2, 1), (2, 0), (0, 0), (1, 1), (2, 1), (2, 1), (1, 0), (1, 1), (0, 0), (0, 0), (1, 1), (0, 1), (1, 0), (0, 0), (0, 1), (0, 0), (0, 1), (0, 0), (1, 0), (0, 0), (1, 1), (0, 1), (1, 1), (1, 0), (2, 1), (2, 0), (1, 0), (2, 1), (2, 1), (0, 1), (0, 1), (1, 1), (1, 1), (2, 1), (0, 1)]
0.8509420471954028;[(1, 1), (0, 0), (2, 0), (1, 0), (0, 0), (1, 0), (2, 0), (1, 0), (1, 1), (0, 0), (1, 0), (1, 1), (1, 0), (2, 0), (1, 0), (1, 1), (1, 0), (2, 1), (1, 1), (1, 0), (0, 0), (2, 1), (2, 1), (0, 0), (0, 1), (0, 1), (1, 0), (2, 1), (0, 1), (2, 1), (1, 0), (0, 1), (1, 0), (1, 0), (2, 1), (0, 1), (2, 1), (2, 0), (1, 0), (0, 0), (1, 1), (1, 1), (0, 0), (2, 0), (2, 0), (1, 1), (0, 0), (0, 0), (0, 1), (2, 1), (1, 1), (2, 0), (1, 1), (1, 1), (1, 1), (0, 1), (0, 0), (0, 0), (2, 0), (0, 0), (2, 0), (2, 1), (0, 0), (2, 0), (1, 0), (0, 0), (0, 1), (0, 0), (2, 0), (0, 0), (2, 1), (0, 1), (0, 0), (1, 0), (1, 1), (2, 1), (0, 0), (2, 1), (0, 0)]
0.8531313886492684;[(0, 1), (1, 0), (0, 0), (2, 1), (1, 1), (1, 0), (0, 1), (0, 1), (1, 1), (0, 0), (2, 1), (2, 0), (1, 0), (1, 0), (2, 0), (2, 0), (0, 1), (2, 0), (0, 0), (0, 1), (2, 1), (1, 1), (2, 1), (2, 1), (2, 1), (2, 0), (0, 1), (0, 0), (1, 0), (0, 0), (1, 0), (0, 1), (0, 0), (0, 1), (1, 0), (1, 1), (1, 1), (2, 1), (2, 1), (1, 0), (2, 0), (0, 1), (2, 1), (1, 1), (1, 0), (2, 0), (2, 0), (2, 0), (2, 1), (0, 1), (1, 0), (2, 1), (1, 1), (2, 1), (1, 0), (2, 1), (1, 1), (1, 0), (1, 0), (1, 0), (0, 1), (1, 1), (0, 0), (0, 0), (0, 1), (1, 1), (0, 1), (2, 0), (0, 1), (2, 1), (2, 1), (0, 0), (2, 0), (2, 0), (1, 0), (1, 0), (0, 0), (2, 0), (2, 0)]
0.8540405464705755;[(1, 1), (0, 0), (2, 0), (0, 1), (1, 1), (0, 0), (0, 1), (2, 0), (2, 1), (1, 1), (0, 0), (1, 0), (1, 0), (1, 1), (0, 0), (2, 1), (2, 0), (1, 0), (1, 1), (0, 1), (1, 1), (2, 1), (0, 0), (2, 1), (2, 1), (1, 1), (2, 1), (1, 0), (2, 1), (0, 0), (0, 0), (2, 1), (2, 0), (0, 0), (1, 0), (1, 1), (1, 1), (2, 1), (2, 1), (1, 0), (1, 0), (1, 0), (0, 1), (2, 1), (1, 0), (0, 1), (0, 1), (2, 1), (0, 0), (2, 0), (0, 1), (2, 1), (2, 1), (1, 1), (2, 1), (1, 0), (1, 1), (1, 0), (0, 0), (1, 1), (2, 1), (2, 1), (2, 0), (0, 1), (2, 0), (0, 0), (1, 0), (0, 0), (1, 0), (2, 0), (1, 1), (1, 0), (1, 1), (1, 1), (2, 0), (2, 0), (2, 0), (2, 1)]
0.8531935479465181;[(0, 0), (2, 1), (0, 0), (1, 1), (1, 1), (0, 0), (1, 0), (0, 1), (0, 1), (1, 1), (2, 0), (2, 1), (2, 0), (1, 0), (1, 0), (2, 0), (1, 1), (2, 0), (2, 0), (1, 0), (2, 0), (2, 1), (2, 1), (2, 1), (2, 0), (1, 0), (1, 0), (1, 0), (1, 1), (2, 0), (1, 1), (1, 1), (1, 1), (1, 1), (2, 0), (1, 0), (2, 1), (1, 0), (1, 1), (2, 1), (0, 0), (1, 1), (1, 1), (0, 1), (1, 0), (0, 1), (0, 0), (1, 0), (1, 1), (1, 1), (1, 0), (2, 0), (2, 1), (1, 0), (1, 0), (1, 1), (1, 1), (2, 1), (0, 1), (0, 0), (0, 0), (1, 1), (0, 0), (0, 0), (0, 0), (2, 0), (2, 0), (1, 0), (0, 1), (0, 0), (2, 0), (1, 1), (1, 0), (1, 1), (2, 1), (1, 0)]
